filo 1,         filo 2,         filo 3,         filo 4,         filo 5,         capello sporco di puzz
34.50,          21.35,          17.50,          10.65,          3.05,           28.55
70.70,          42.15,          34.20,          21.15,          8.30,           56.00
104.60,         62.45,          51.40,          30.30,          14.00,          84.15
149.20,         82.45,          67.90,          40.70,          21.10,          112.40
174.95,         104.15,         85.30,          50.75,          28.00,          139.15
0,              124.30,         101.90,         60.85,          34.40,          0
0,              144.90,         118.30,         71.00,          41.60,          0
0,              0,              135.65,         81.00,          48.25,          0
0,              0,              0,              0,              54.55,          0
